County,fips,Lat,Long_,Day,Date,Confirmed,Deaths,Fatality_Rate,nConfirmed_Change,nDeaths_Change,pConfirmed_Change,pDeaths_Change,Population,Infection_per_100k,Deaths_per_100k,Deaths_per_100_Infections
Jasper,13159,33.31535543,-83.68844964,21,2020-03-24,1,0,0.0,1,0,0.0,0.0,14040.0,7.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,22,2020-03-25,2,0,0.0,1,0,100.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,23,2020-03-26,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,24,2020-03-27,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,25,2020-03-28,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,26,2020-03-29,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,27,2020-03-30,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,28,2020-03-31,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,29,2020-04-01,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jasper,13159,33.31535543,-83.68844964,31,2020-04-03,2,0,0.0,0,0,0.0,0.0,14040.0,14.0,0.0,0.0
Jeff Davis,13161,31.80405727,-82.63724870000001,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,28,2020-03-31,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,29,2020-04-01,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jeff Davis,13161,31.80405727,-82.63724870000001,30,2020-04-02,0,0,0.0,0,0,0.0,0.0,15029.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,15430.0,0.0,0.0,
Jefferson,13163,33.05867328,-82.41609057,28,2020-03-31,2,0,0.0,2,0,0.0,0.0,15430.0,13.0,0.0,0.0
Jefferson,13163,33.05867328,-82.41609057,29,2020-04-01,2,0,0.0,0,0,0.0,0.0,15430.0,13.0,0.0,0.0
Jefferson,13163,33.05867328,-82.41609057,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,15430.0,13.0,0.0,0.0
Jefferson,13163,33.05867328,-82.41609057,31,2020-04-03,2,0,0.0,0,0,0.0,0.0,15430.0,13.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,8683.0,0.0,0.0,
Jenkins,13165,32.79248718,-81.96040187,25,2020-03-28,1,0,0.0,1,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,26,2020-03-29,1,0,0.0,0,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,27,2020-03-30,1,0,0.0,0,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,28,2020-03-31,1,0,0.0,0,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,29,2020-04-01,1,0,0.0,0,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,30,2020-04-02,1,0,0.0,0,0,0.0,0.0,8683.0,12.0,0.0,0.0
Jenkins,13165,32.79248718,-81.96040187,31,2020-04-03,2,0,0.0,1,0,100.0,0.0,8683.0,23.0,0.0,0.0
Johnson,13167,32.70211082,-82.66166794,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,9708.0,0.0,0.0,
Johnson,13167,32.70211082,-82.66166794,28,2020-03-31,1,0,0.0,1,0,0.0,0.0,9708.0,10.0,0.0,0.0
Johnson,13167,32.70211082,-82.66166794,29,2020-04-01,1,0,0.0,0,0,0.0,0.0,9708.0,10.0,0.0,0.0
Johnson,13167,32.70211082,-82.66166794,30,2020-04-02,1,0,0.0,0,0,0.0,0.0,9708.0,10.0,0.0,0.0
Johnson,13167,32.70211082,-82.66166794,31,2020-04-03,1,0,0.0,0,0,0.0,0.0,9708.0,10.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,28616.0,0.0,0.0,
Jones,13169,33.02512137,-83.56019163,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,28616.0,0.0,0.0,
Jones,13169,33.02512137,-83.56019163,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,28616.0,0.0,0.0,
Jones,13169,33.02512137,-83.56019163,22,2020-03-25,1,0,0.0,1,0,0.0,0.0,28616.0,3.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,28616.0,3.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,24,2020-03-27,2,0,0.0,1,0,100.0,0.0,28616.0,7.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,25,2020-03-28,2,0,0.0,0,0,0.0,0.0,28616.0,7.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,26,2020-03-29,2,0,0.0,0,0,0.0,0.0,28616.0,7.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,27,2020-03-30,2,0,0.0,0,0,0.0,0.0,28616.0,7.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,28,2020-03-31,3,0,0.0,1,0,50.0,0.0,28616.0,10.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,29,2020-04-01,4,0,0.0,1,0,33.33,0.0,28616.0,14.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,30,2020-04-02,5,0,0.0,1,0,25.0,0.0,28616.0,17.0,0.0,0.0
Jones,13169,33.02512137,-83.56019163,31,2020-04-03,6,0,0.0,1,0,20.0,0.0,28616.0,21.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,19,2020-03-22,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,20,2020-03-23,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,21,2020-03-24,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,22,2020-03-25,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,23,2020-03-26,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,24,2020-03-27,3,0,0.0,0,0,0.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,25,2020-03-28,2,0,0.0,-1,0,-33.33,0.0,19000.0,11.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,26,2020-03-29,2,0,0.0,0,0,0.0,0.0,19000.0,11.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,27,2020-03-30,4,0,0.0,2,0,100.0,0.0,19000.0,21.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,28,2020-03-31,3,0,0.0,-1,0,-25.0,0.0,19000.0,16.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,29,2020-04-01,4,0,0.0,1,0,33.33,0.0,19000.0,21.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,30,2020-04-02,7,0,0.0,3,0,75.0,0.0,19000.0,37.0,0.0,0.0
Lamar,13171,33.07841647,-84.14263877,31,2020-04-03,6,0,0.0,-1,0,-14.29,0.0,19000.0,32.0,0.0,0.0
Lanier,13173,31.038285700000003,-83.06472457,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,23,2020-03-26,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,24,2020-03-27,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,25,2020-03-28,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,26,2020-03-29,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,27,2020-03-30,0,0,0.0,0,0,0.0,0.0,10340.0,0.0,0.0,
Lanier,13173,31.03828570000001,-83.06472457,30,2020-04-02,1,0,0.0,1,0,0.0,0.0,10340.0,10.0,0.0,0.0
Lanier,13173,31.03828570000001,-83.06472457,31,2020-04-03,1,0,0.0,0,0,0.0,0.0,10340.0,10.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,19,2020-03-22,2,0,0.0,0,0,0.0,0.0,47325.0,4.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,20,2020-03-23,2,0,0.0,0,0,0.0,0.0,47325.0,4.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,21,2020-03-24,5,0,0.0,3,0,150.0,0.0,47325.0,11.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,22,2020-03-25,6,0,0.0,1,0,20.0,0.0,47325.0,13.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,23,2020-03-26,7,0,0.0,1,0,16.67,0.0,47325.0,15.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,24,2020-03-27,7,0,0.0,0,0,0.0,0.0,47325.0,15.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,25,2020-03-28,7,0,0.0,0,0,0.0,0.0,47325.0,15.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,26,2020-03-29,9,0,0.0,2,0,28.57,0.0,47325.0,19.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,27,2020-03-30,12,0,0.0,3,0,33.33,0.0,47325.0,25.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,28,2020-03-31,13,0,0.0,1,0,8.33,0.0,47325.0,27.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,29,2020-04-01,14,0,0.0,1,0,7.69,0.0,47325.0,30.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,30,2020-04-02,14,0,0.0,0,0,0.0,0.0,47325.0,30.0,0.0,0.0
Laurens,13175,32.46325233,-82.92221316,31,2020-04-03,15,0,0.0,1,0,7.14,0.0,47325.0,32.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,19,2020-03-22,16,0,0.0,0,0,0.0,0.0,29764.0,54.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,20,2020-03-23,16,0,0.0,0,0,0.0,0.0,29764.0,54.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,21,2020-03-24,20,0,0.0,4,0,25.0,0.0,29764.0,67.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,22,2020-03-25,25,0,0.0,5,0,25.0,0.0,29764.0,84.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,23,2020-03-26,30,0,0.0,5,0,20.0,0.0,29764.0,101.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,24,2020-03-27,35,0,0.0,5,0,16.67,0.0,29764.0,118.0,0.0,0.0
Lee,13177,31.779330600000005,-84.14324253,25,2020-03-28,37,5,13.51,2,5,5.71,0.0,29764.0,124.0,17.0,14.0
Lee,13177,31.779330600000005,-84.14324253,26,2020-03-29,43,6,13.95,6,1,16.22,20.0,29764.0,144.0,20.0,14.0
Lee,13177,31.779330600000005,-84.14324253,27,2020-03-30,44,6,13.64,1,0,2.33,0.0,29764.0,148.0,20.0,14.0
Lee,13177,31.779330600000005,-84.14324253,28,2020-03-31,89,6,6.74,45,0,102.27,0.0,29764.0,299.0,20.0,7.0
Lee,13177,31.779330600000005,-84.14324253,29,2020-04-01,94,7,7.45,5,1,5.62,16.67,29764.0,316.0,24.0,7.0
Lee,13177,31.779330600000005,-84.14324253,30,2020-04-02,100,7,7.0,6,0,6.38,0.0,29764.0,336.0,24.0,7.0
Lee,13177,31.779330600000005,-84.14324253,31,2020-04-03,115,8,6.96,15,1,15.0,14.29,29764.0,386.0,27.0,7.0
Liberty,13179,31.82588896,-81.49251135,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,61497.0,0.0,0.0,
Liberty,13179,31.82588896,-81.49251135,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,61497.0,0.0,0.0,
Liberty,13179,31.82588896,-81.49251135,21,2020-03-24,1,0,0.0,1,0,0.0,0.0,61497.0,2.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,61497.0,2.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,61497.0,2.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,24,2020-03-27,1,0,0.0,0,0,0.0,0.0,61497.0,2.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,25,2020-03-28,2,0,0.0,1,0,100.0,0.0,61497.0,3.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,26,2020-03-29,3,0,0.0,1,0,50.0,0.0,61497.0,5.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,27,2020-03-30,4,0,0.0,1,0,33.33,0.0,61497.0,7.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,28,2020-03-31,5,0,0.0,1,0,25.0,0.0,61497.0,8.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,29,2020-04-01,5,0,0.0,0,0,0.0,0.0,61497.0,8.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,30,2020-04-02,7,0,0.0,2,0,40.0,0.0,61497.0,11.0,0.0,0.0
Liberty,13179,31.82588896,-81.49251135,31,2020-04-03,7,0,0.0,0,0,0.0,0.0,61497.0,11.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,19,2020-03-22,1,0,0.0,0,0,0.0,0.0,7915.0,13.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,20,2020-03-23,1,0,0.0,0,0,0.0,0.0,7915.0,13.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,21,2020-03-24,1,0,0.0,0,0,0.0,0.0,7915.0,13.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,7915.0,13.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,7915.0,13.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,24,2020-03-27,3,0,0.0,2,0,200.0,0.0,7915.0,38.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,25,2020-03-28,3,0,0.0,0,0,0.0,0.0,7915.0,38.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,26,2020-03-29,3,0,0.0,0,0,0.0,0.0,7915.0,38.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,27,2020-03-30,3,0,0.0,0,0,0.0,0.0,7915.0,38.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,28,2020-03-31,4,0,0.0,1,0,33.33,0.0,7915.0,51.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,29,2020-04-01,4,0,0.0,0,0,0.0,0.0,7915.0,51.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,30,2020-04-02,5,0,0.0,1,0,25.0,0.0,7915.0,63.0,0.0,0.0
Lincoln,13181,33.79201475,-82.45024131,31,2020-04-03,5,0,0.0,0,0,0.0,0.0,7915.0,63.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,18998.0,0.0,0.0,
Long,13183,31.75218791,-81.74952375,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,18998.0,0.0,0.0,
Long,13183,31.75218791,-81.74952375,21,2020-03-24,0,0,0.0,0,0,0.0,0.0,18998.0,0.0,0.0,
Long,13183,31.75218791,-81.74952375,22,2020-03-25,0,0,0.0,0,0,0.0,0.0,18998.0,0.0,0.0,
Long,13183,31.75218791,-81.74952375,23,2020-03-26,1,0,0.0,1,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,24,2020-03-27,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,25,2020-03-28,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,26,2020-03-29,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,27,2020-03-30,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,28,2020-03-31,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,29,2020-04-01,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,30,2020-04-02,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Long,13183,31.75218791,-81.74952375,31,2020-04-03,1,0,0.0,0,0,0.0,0.0,18998.0,5.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,19,2020-03-22,8,0,0.0,0,0,0.0,0.0,116321.0,7.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,20,2020-03-23,8,0,0.0,0,0,0.0,0.0,116321.0,7.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,21,2020-03-24,10,0,0.0,2,0,25.0,0.0,116321.0,9.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,22,2020-03-25,11,0,0.0,1,0,10.0,0.0,116321.0,9.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,23,2020-03-26,12,0,0.0,1,0,9.09,0.0,116321.0,10.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,24,2020-03-27,16,0,0.0,4,0,33.33,0.0,116321.0,14.0,0.0,0.0
Lowndes,13185,30.83568832,-83.27056716,25,2020-03-28,20,1,5.0,4,1,25.0,0.0,116321.0,17.0,1.0,5.0
Lowndes,13185,30.83568832,-83.27056716,26,2020-03-29,20,1,5.0,0,0,0.0,0.0,116321.0,17.0,1.0,5.0
Lowndes,13185,30.83568832,-83.27056716,27,2020-03-30,20,1,5.0,0,0,0.0,0.0,116321.0,17.0,1.0,5.0
Lowndes,13185,30.83568832,-83.27056716,28,2020-03-31,21,1,4.76,1,0,5.0,0.0,116321.0,18.0,1.0,5.0
Lowndes,13185,30.83568832,-83.27056716,29,2020-04-01,24,1,4.17,3,0,14.29,0.0,116321.0,21.0,1.0,4.0
Lowndes,13185,30.83568832,-83.27056716,30,2020-04-02,25,1,4.0,1,0,4.17,0.0,116321.0,21.0,1.0,4.0
Lowndes,13185,30.83568832,-83.27056716,31,2020-04-03,28,1,3.57,3,0,12.0,0.0,116321.0,24.0,1.0,4.0
Lumpkin,13187,34.57286511,-84.00425681,19,2020-03-22,1,0,0.0,0,0,0.0,0.0,32955.0,3.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,20,2020-03-23,2,0,0.0,1,0,100.0,0.0,32955.0,6.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,21,2020-03-24,3,0,0.0,1,0,50.0,0.0,32955.0,9.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,22,2020-03-25,3,0,0.0,0,0,0.0,0.0,32955.0,9.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,23,2020-03-26,4,0,0.0,1,0,33.33,0.0,32955.0,12.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,24,2020-03-27,4,0,0.0,0,0,0.0,0.0,32955.0,12.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,25,2020-03-28,4,0,0.0,0,0,0.0,0.0,32955.0,12.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,26,2020-03-29,4,0,0.0,0,0,0.0,0.0,32955.0,12.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,27,2020-03-30,4,0,0.0,0,0,0.0,0.0,32955.0,12.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,28,2020-03-31,8,0,0.0,4,0,100.0,0.0,32955.0,24.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,29,2020-04-01,7,0,0.0,-1,0,-12.5,0.0,32955.0,21.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,30,2020-04-02,7,0,0.0,0,0,0.0,0.0,32955.0,21.0,0.0,0.0
Lumpkin,13187,34.57286511,-84.00425681,31,2020-04-03,7,0,0.0,0,0,0.0,0.0,32955.0,21.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,13143.0,0.0,0.0,
Macon,13193,32.35207048,-84.04234127,20,2020-03-23,0,0,0.0,0,0,0.0,0.0,13143.0,0.0,0.0,
Macon,13193,32.35207048,-84.04234127,21,2020-03-24,1,0,0.0,1,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,23,2020-03-26,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,24,2020-03-27,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,25,2020-03-28,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,26,2020-03-29,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,27,2020-03-30,1,0,0.0,0,0,0.0,0.0,13143.0,8.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,28,2020-03-31,2,0,0.0,1,0,100.0,0.0,13143.0,15.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,29,2020-04-01,2,0,0.0,0,0,0.0,0.0,13143.0,15.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,30,2020-04-02,2,0,0.0,0,0,0.0,0.0,13143.0,15.0,0.0,0.0
Macon,13193,32.35207048,-84.04234127,31,2020-04-03,2,0,0.0,0,0,0.0,0.0,13143.0,15.0,0.0,0.0
Madison,13195,34.12920917,-83.21218732,19,2020-03-22,0,0,0.0,0,0,0.0,0.0,29650.0,0.0,0.0,
Madison,13195,34.12920917,-83.21218732,20,2020-03-23,1,0,0.0,1,0,0.0,0.0,29650.0,3.0,0.0,0.0
Madison,13195,34.12920917,-83.21218732,21,2020-03-24,1,0,0.0,0,0,0.0,0.0,29650.0,3.0,0.0,0.0
Madison,13195,34.12920917,-83.21218732,22,2020-03-25,1,0,0.0,0,0,0.0,0.0,29650.0,3.0,0.0,0.0
